"user_id","pay_date","amount","region","platform","cohort_month","cohort_index"
330,"2023-08-15",10,Asia,Web,"2023-05-17",3
330,"2023-09-14",10,Asia,Web,"2023-05-17",4
330,"2023-10-14",10,Asia,Web,"2023-05-17",5
330,"2023-11-13",10,Asia,Web,"2023-05-17",6
331,"2023-07-12",10,North America,Android,"2023-07-12",0
331,"2023-08-11",10,North America,Android,"2023-07-12",1
331,"2023-09-10",10,North America,Android,"2023-07-12",2
331,"2023-10-10",10,North America,Android,"2023-07-12",3
331,"2023-11-09",10,North America,Android,"2023-07-12",4
332,"2023-01-19",10,Europe,Android,"2023-01-19",0
332,"2023-02-18",10,Europe,Android,"2023-01-19",1
332,"2023-03-20",10,Europe,Android,"2023-01-19",2
333,"2023-05-07",10,Europe,Web,"2023-05-07",0
333,"2023-06-06",10,Europe,Web,"2023-05-07",1
333,"2023-07-06",10,Europe,Web,"2023-05-07",2
333,"2023-08-05",10,Europe,Web,"2023-05-07",3
334,"2023-03-05",10,Europe,Web,"2023-03-05",0
334,"2023-04-04",10,Europe,Web,"2023-03-05",1
334,"2023-05-04",10,Europe,Web,"2023-03-05",2
335,"2023-01-04",10,Europe,iOS,"2023-01-04",0
335,"2023-02-03",10,Europe,iOS,"2023-01-04",1
335,"2023-03-05",10,Europe,iOS,"2023-01-04",2
335,"2023-04-04",10,Europe,iOS,"2023-01-04",3
335,"2023-05-04",10,Europe,iOS,"2023-01-04",4
335,"2023-06-03",10,Europe,iOS,"2023-01-04",5
335,"2023-07-03",10,Europe,iOS,"2023-01-04",6
336,"2023-01-11",10,Europe,Android,"2023-01-11",0
336,"2023-02-10",10,Europe,Android,"2023-01-11",1
336,"2023-03-12",10,Europe,Android,"2023-01-11",2
336,"2023-04-11",10,Europe,Android,"2023-01-11",3
337,"2023-03-01",10,Asia,Web,"2023-03-01",0
337,"2023-03-31",10,Asia,Web,"2023-03-01",0
338,"2023-06-15",10,Europe,Android,"2023-06-15",0
338,"2023-07-15",10,Europe,Android,"2023-06-15",1
338,"2023-08-14",10,Europe,Android,"2023-06-15",2
338,"2023-09-13",10,Europe,Android,"2023-06-15",3
338,"2023-10-13",10,Europe,Android,"2023-06-15",4
338,"2023-11-12",10,Europe,Android,"2023-06-15",5
338,"2023-12-12",10,Europe,Android,"2023-06-15",6
339,"2023-03-06",10,Europe,Android,"2023-03-06",0
339,"2023-04-05",10,Europe,Android,"2023-03-06",1
339,"2023-05-05",10,Europe,Android,"2023-03-06",2
340,"2023-01-08",10,Asia,iOS,"2023-01-08",0
340,"2023-02-07",10,Asia,iOS,"2023-01-08",1
340,"2023-03-09",10,Asia,iOS,"2023-01-08",2
340,"2023-04-08",10,Asia,iOS,"2023-01-08",3
341,"2023-04-02",10,Asia,Web,"2023-04-02",0
341,"2023-05-02",10,Asia,Web,"2023-04-02",1
341,"2023-06-01",10,Asia,Web,"2023-04-02",2
341,"2023-07-01",10,Asia,Web,"2023-04-02",3
341,"2023-07-31",10,Asia,Web,"2023-04-02",3
341,"2023-08-30",10,Asia,Web,"2023-04-02",4
341,"2023-09-29",10,Asia,Web,"2023-04-02",5
341,"2023-10-29",10,Asia,Web,"2023-04-02",6
341,"2023-11-28",10,Asia,Web,"2023-04-02",7
342,"2023-05-15",10,Europe,iOS,"2023-05-15",0
342,"2023-06-14",10,Europe,iOS,"2023-05-15",1
342,"2023-07-14",10,Europe,iOS,"2023-05-15",2
342,"2023-08-13",10,Europe,iOS,"2023-05-15",3
342,"2023-09-12",10,Europe,iOS,"2023-05-15",4
342,"2023-10-12",10,Europe,iOS,"2023-05-15",5
343,"2023-04-13",10,North America,iOS,"2023-04-13",0
343,"2023-05-13",10,North America,iOS,"2023-04-13",1
343,"2023-06-12",10,North America,iOS,"2023-04-13",2
343,"2023-07-12",10,North America,iOS,"2023-04-13",3
343,"2023-08-11",10,North America,iOS,"2023-04-13",4
343,"2023-09-10",10,North America,iOS,"2023-04-13",5
344,"2023-05-02",10,Asia,Android,"2023-05-02",0
344,"2023-06-01",10,Asia,Android,"2023-05-02",1
344,"2023-07-01",10,Asia,Android,"2023-05-02",2
344,"2023-07-31",10,Asia,Android,"2023-05-02",2
344,"2023-08-30",10,Asia,Android,"2023-05-02",3
344,"2023-09-29",10,Asia,Android,"2023-05-02",4
344,"2023-10-29",10,Asia,Android,"2023-05-02",5
344,"2023-11-28",10,Asia,Android,"2023-05-02",6
345,"2023-04-13",10,North America,iOS,"2023-04-13",0
345,"2023-05-13",10,North America,iOS,"2023-04-13",1
345,"2023-06-12",10,North America,iOS,"2023-04-13",2
345,"2023-07-12",10,North America,iOS,"2023-04-13",3
346,"2023-07-08",10,North America,Android,"2023-07-08",0
346,"2023-08-07",10,North America,Android,"2023-07-08",1
346,"2023-09-06",10,North America,Android,"2023-07-08",2
346,"2023-10-06",10,North America,Android,"2023-07-08",3
346,"2023-11-05",10,North America,Android,"2023-07-08",4
347,"2023-03-22",10,North America,iOS,"2023-03-22",0
347,"2023-04-21",10,North America,iOS,"2023-03-22",1
347,"2023-05-21",10,North America,iOS,"2023-03-22",2
347,"2023-06-20",10,North America,iOS,"2023-03-22",3
347,"2023-07-20",10,North America,iOS,"2023-03-22",4
348,"2023-05-23",10,Asia,Web,"2023-05-23",0
348,"2023-06-22",10,Asia,Web,"2023-05-23",1
348,"2023-07-22",10,Asia,Web,"2023-05-23",2
349,"2023-01-09",10,Europe,iOS,"2023-01-09",0
349,"2023-02-08",10,Europe,iOS,"2023-01-09",1
349,"2023-03-10",10,Europe,iOS,"2023-01-09",2
349,"2023-04-09",10,Europe,iOS,"2023-01-09",3
349,"2023-05-09",10,Europe,iOS,"2023-01-09",4
349,"2023-06-08",10,Europe,iOS,"2023-01-09",5
349,"2023-07-08",10,Europe,iOS,"2023-01-09",6
350,"2023-05-12",10,North America,iOS,"2023-05-12",0
350,"2023-06-11",10,North America,iOS,"2023-05-12",1
351,"2023-07-02",10,Europe,Web,"2023-07-02",0
352,"2023-02-26",10,North America,iOS,"2023-02-26",0
352,"2023-03-28",10,North America,iOS,"2023-02-26",1
352,"2023-04-27",10,North America,iOS,"2023-02-26",2
352,"2023-05-27",10,North America,iOS,"2023-02-26",3
352,"2023-06-26",10,North America,iOS,"2023-02-26",4
353,"2023-05-05",10,Asia,iOS,"2023-05-05",0
354,"2023-05-12",10,Europe,Web,"2023-05-12",0
354,"2023-06-11",10,Europe,Web,"2023-05-12",1
354,"2023-07-11",10,Europe,Web,"2023-05-12",2
354,"2023-08-10",10,Europe,Web,"2023-05-12",3
354,"2023-09-09",10,Europe,Web,"2023-05-12",4
354,"2023-10-09",10,Europe,Web,"2023-05-12",5
354,"2023-11-08",10,Europe,Web,"2023-05-12",6
354,"2023-12-08",10,Europe,Web,"2023-05-12",7
355,"2023-01-26",10,North America,iOS,"2023-01-26",0
355,"2023-02-25",10,North America,iOS,"2023-01-26",1
356,"2023-06-09",10,North America,Android,"2023-06-09",0
356,"2023-07-09",10,North America,Android,"2023-06-09",1
357,"2023-06-09",10,Asia,Web,"2023-06-09",0
357,"2023-07-09",10,Asia,Web,"2023-06-09",1
357,"2023-08-08",10,Asia,Web,"2023-06-09",2
357,"2023-09-07",10,Asia,Web,"2023-06-09",3
357,"2023-10-07",10,Asia,Web,"2023-06-09",4
358,"2023-05-03",10,Asia,Web,"2023-05-03",0
358,"2023-06-02",10,Asia,Web,"2023-05-03",1
359,"2023-01-06",10,Europe,Android,"2023-01-06",0
360,"2023-06-01",10,North America,iOS,"2023-06-01",0
360,"2023-07-01",10,North America,iOS,"2023-06-01",1
360,"2023-07-31",10,North America,iOS,"2023-06-01",1
360,"2023-08-30",10,North America,iOS,"2023-06-01",2
360,"2023-09-29",10,North America,iOS,"2023-06-01",3
360,"2023-10-29",10,North America,iOS,"2023-06-01",4
360,"2023-11-28",10,North America,iOS,"2023-06-01",5
360,"2023-12-28",10,North America,iOS,"2023-06-01",6
361,"2023-03-17",10,Asia,Android,"2023-03-17",0
361,"2023-04-16",10,Asia,Android,"2023-03-17",1
361,"2023-05-16",10,Asia,Android,"2023-03-17",2
361,"2023-06-15",10,Asia,Android,"2023-03-17",3
361,"2023-07-15",10,Asia,Android,"2023-03-17",4
361,"2023-08-14",10,Asia,Android,"2023-03-17",5
361,"2023-09-13",10,Asia,Android,"2023-03-17",6
361,"2023-10-13",10,Asia,Android,"2023-03-17",7
361,"2023-11-12",10,Asia,Android,"2023-03-17",8
362,"2023-07-11",10,Asia,Web,"2023-07-11",0
362,"2023-08-10",10,Asia,Web,"2023-07-11",1
362,"2023-09-09",10,Asia,Web,"2023-07-11",2
362,"2023-10-09",10,Asia,Web,"2023-07-11",3
363,"2023-04-18",10,North America,iOS,"2023-04-18",0
363,"2023-05-18",10,North America,iOS,"2023-04-18",1
363,"2023-06-17",10,North America,iOS,"2023-04-18",2
363,"2023-07-17",10,North America,iOS,"2023-04-18",3
363,"2023-08-16",10,North America,iOS,"2023-04-18",4
363,"2023-09-15",10,North America,iOS,"2023-04-18",5
363,"2023-10-15",10,North America,iOS,"2023-04-18",6
363,"2023-11-14",10,North America,iOS,"2023-04-18",7
363,"2023-12-14",10,North America,iOS,"2023-04-18",8
364,"2023-06-14",10,North America,iOS,"2023-06-14",0
365,"2023-07-13",10,Asia,Android,"2023-07-13",0
365,"2023-08-12",10,Asia,Android,"2023-07-13",1
365,"2023-09-11",10,Asia,Android,"2023-07-13",2
365,"2023-10-11",10,Asia,Android,"2023-07-13",3
365,"2023-11-10",10,Asia,Android,"2023-07-13",4
366,"2023-04-15",10,Asia,iOS,"2023-04-15",0
366,"2023-05-15",10,Asia,iOS,"2023-04-15",1
366,"2023-06-14",10,Asia,iOS,"2023-04-15",2
366,"2023-07-14",10,Asia,iOS,"2023-04-15",3
367,"2023-04-11",10,Europe,iOS,"2023-04-11",0
367,"2023-05-11",10,Europe,iOS,"2023-04-11",1
367,"2023-06-10",10,Europe,iOS,"2023-04-11",2
367,"2023-07-10",10,Europe,iOS,"2023-04-11",3
367,"2023-08-09",10,Europe,iOS,"2023-04-11",4
367,"2023-09-08",10,Europe,iOS,"2023-04-11",5
368,"2023-06-23",10,Europe,Web,"2023-06-23",0
368,"2023-07-23",10,Europe,Web,"2023-06-23",1
368,"2023-08-22",10,Europe,Web,"2023-06-23",2
368,"2023-09-21",10,Europe,Web,"2023-06-23",3
368,"2023-10-21",10,Europe,Web,"2023-06-23",4
368,"2023-11-20",10,Europe,Web,"2023-06-23",5
368,"2023-12-20",10,Europe,Web,"2023-06-23",6
369,"2023-07-17",10,Asia,iOS,"2023-07-17",0
370,"2023-01-15",10,Europe,Android,"2023-01-15",0
371,"2023-04-07",10,Asia,iOS,"2023-04-07",0
371,"2023-05-07",10,Asia,iOS,"2023-04-07",1
371,"2023-06-06",10,Asia,iOS,"2023-04-07",2
371,"2023-07-06",10,Asia,iOS,"2023-04-07",3
371,"2023-08-05",10,Asia,iOS,"2023-04-07",4
372,"2023-04-12",10,North America,Web,"2023-04-12",0
372,"2023-05-12",10,North America,Web,"2023-04-12",1
372,"2023-06-11",10,North America,Web,"2023-04-12",2
372,"2023-07-11",10,North America,Web,"2023-04-12",3
372,"2023-08-10",10,North America,Web,"2023-04-12",4
372,"2023-09-09",10,North America,Web,"2023-04-12",5
372,"2023-10-09",10,North America,Web,"2023-04-12",6
373,"2023-03-01",10,Asia,Android,"2023-03-01",0
373,"2023-03-31",10,Asia,Android,"2023-03-01",0
373,"2023-04-30",10,Asia,Android,"2023-03-01",1
373,"2023-05-30",10,Asia,Android,"2023-03-01",2
373,"2023-06-29",10,Asia,Android,"2023-03-01",3
373,"2023-07-29",10,Asia,Android,"2023-03-01",4
373,"2023-08-28",10,Asia,Android,"2023-03-01",5
373,"2023-09-27",10,Asia,Android,"2023-03-01",6
374,"2023-02-19",10,Asia,Web,"2023-02-19",0
374,"2023-03-21",10,Asia,Web,"2023-02-19",1
374,"2023-04-20",10,Asia,Web,"2023-02-19",2
374,"2023-05-20",10,Asia,Web,"2023-02-19",3
375,"2023-01-30",10,Europe,Android,"2023-01-30",0
375,"2023-03-01",10,Europe,Android,"2023-01-30",2
375,"2023-03-31",10,Europe,Android,"2023-01-30",2
375,"2023-04-30",10,Europe,Android,"2023-01-30",3
375,"2023-05-30",10,Europe,Android,"2023-01-30",4
376,"2023-02-19",10,Asia,Web,"2023-02-19",0
376,"2023-03-21",10,Asia,Web,"2023-02-19",1
376,"2023-04-20",10,Asia,Web,"2023-02-19",2
376,"2023-05-20",10,Asia,Web,"2023-02-19",3
376,"2023-06-19",10,Asia,Web,"2023-02-19",4
376,"2023-07-19",10,Asia,Web,"2023-02-19",5
377,"2023-05-29",10,Europe,Android,"2023-05-29",0
377,"2023-06-28",10,Europe,Android,"2023-05-29",1
377,"2023-07-28",10,Europe,Android,"2023-05-29",2
377,"2023-08-27",10,Europe,Android,"2023-05-29",3
377,"2023-09-26",10,Europe,Android,"2023-05-29",4
378,"2023-01-13",10,North America,Web,"2023-01-13",0
378,"2023-02-12",10,North America,Web,"2023-01-13",1
378,"2023-03-14",10,North America,Web,"2023-01-13",2
378,"2023-04-13",10,North America,Web,"2023-01-13",3
378,"2023-05-13",10,North America,Web,"2023-01-13",4
378,"2023-06-12",10,North America,Web,"2023-01-13",5
378,"2023-07-12",10,North America,Web,"2023-01-13",6
378,"2023-08-11",10,North America,Web,"2023-01-13",7
379,"2023-06-12",10,North America,iOS,"2023-06-12",0
379,"2023-07-12",10,North America,iOS,"2023-06-12",1
379,"2023-08-11",10,North America,iOS,"2023-06-12",2
379,"2023-09-10",10,North America,iOS,"2023-06-12",3
379,"2023-10-10",10,North America,iOS,"2023-06-12",4
379,"2023-11-09",10,North America,iOS,"2023-06-12",5
379,"2023-12-09",10,North America,iOS,"2023-06-12",6
380,"2023-01-16",10,Asia,iOS,"2023-01-16",0
380,"2023-02-15",10,Asia,iOS,"2023-01-16",1
381,"2023-03-19",10,North America,Web,"2023-03-19",0
382,"2023-01-04",10,Asia,Android,"2023-01-04",0
382,"2023-02-03",10,Asia,Android,"2023-01-04",1
382,"2023-03-05",10,Asia,Android,"2023-01-04",2
382,"2023-04-04",10,Asia,Android,"2023-01-04",3
383,"2023-03-19",10,North America,Android,"2023-03-19",0
383,"2023-04-18",10,North America,Android,"2023-03-19",1
383,"2023-05-18",10,North America,Android,"2023-03-19",2
383,"2023-06-17",10,North America,Android,"2023-03-19",3
383,"2023-07-17",10,North America,Android,"2023-03-19",4
383,"2023-08-16",10,North America,Android,"2023-03-19",5
383,"2023-09-15",10,North America,Android,"2023-03-19",6
384,"2023-07-08",10,North America,Web,"2023-07-08",0
385,"2023-04-28",10,North America,Android,"2023-04-28",0
385,"2023-05-28",10,North America,Android,"2023-04-28",1
385,"2023-06-27",10,North America,Android,"2023-04-28",2
385,"2023-07-27",10,North America,Android,"2023-04-28",3
385,"2023-08-26",10,North America,Android,"2023-04-28",4
386,"2023-05-28",10,North America,Android,"2023-05-28",0
386,"2023-06-27",10,North America,Android,"2023-05-28",1
386,"2023-07-27",10,North America,Android,"2023-05-28",2
386,"2023-08-26",10,North America,Android,"2023-05-28",3
386,"2023-09-25",10,North America,Android,"2023-05-28",4
386,"2023-10-25",10,North America,Android,"2023-05-28",5
386,"2023-11-24",10,North America,Android,"2023-05-28",6
387,"2023-02-17",10,North America,Web,"2023-02-17",0
387,"2023-03-19",10,North America,Web,"2023-02-17",1
387,"2023-04-18",10,North America,Web,"2023-02-17",2
387,"2023-05-18",10,North America,Web,"2023-02-17",3
387,"2023-06-17",10,North America,Web,"2023-02-17",4
387,"2023-07-17",10,North America,Web,"2023-02-17",5
387,"2023-08-16",10,North America,Web,"2023-02-17",6
387,"2023-09-15",10,North America,Web,"2023-02-17",7
387,"2023-10-15",10,North America,Web,"2023-02-17",8
388,"2023-06-26",10,Europe,iOS,"2023-06-26",0
388,"2023-07-26",10,Europe,iOS,"2023-06-26",1
388,"2023-08-25",10,Europe,iOS,"2023-06-26",2
388,"2023-09-24",10,Europe,iOS,"2023-06-26",3
388,"2023-10-24",10,Europe,iOS,"2023-06-26",4
388,"2023-11-23",10,Europe,iOS,"2023-06-26",5
388,"2023-12-23",10,Europe,iOS,"2023-06-26",6
389,"2023-07-08",10,Europe,Android,"2023-07-08",0
390,"2023-03-09",10,North America,Web,"2023-03-09",0
390,"2023-04-08",10,North America,Web,"2023-03-09",1
390,"2023-05-08",10,North America,Web,"2023-03-09",2
390,"2023-06-07",10,North America,Web,"2023-03-09",3
390,"2023-07-07",10,North America,Web,"2023-03-09",4
390,"2023-08-06",10,North America,Web,"2023-03-09",5
390,"2023-09-05",10,North America,Web,"2023-03-09",6
390,"2023-10-05",10,North America,Web,"2023-03-09",7
390,"2023-11-04",10,North America,Web,"2023-03-09",8
391,"2023-04-28",10,Asia,Android,"2023-04-28",0
391,"2023-05-28",10,Asia,Android,"2023-04-28",1
392,"2023-02-02",10,Europe,Android,"2023-02-02",0
392,"2023-03-04",10,Europe,Android,"2023-02-02",1
392,"2023-04-03",10,Europe,Android,"2023-02-02",2
392,"2023-05-03",10,Europe,Android,"2023-02-02",3
392,"2023-06-02",10,Europe,Android,"2023-02-02",4
392,"2023-07-02",10,Europe,Android,"2023-02-02",5
392,"2023-08-01",10,Europe,Android,"2023-02-02",6
392,"2023-08-31",10,Europe,Android,"2023-02-02",6
393,"2023-01-19",10,North America,Web,"2023-01-19",0
393,"2023-02-18",10,North America,Web,"2023-01-19",1
393,"2023-03-20",10,North America,Web,"2023-01-19",2
393,"2023-04-19",10,North America,Web,"2023-01-19",3
393,"2023-05-19",10,North America,Web,"2023-01-19",4
393,"2023-06-18",10,North America,Web,"2023-01-19",5
393,"2023-07-18",10,North America,Web,"2023-01-19",6
393,"2023-08-17",10,North America,Web,"2023-01-19",7
394,"2023-03-02",10,North America,Web,"2023-03-02",0
394,"2023-04-01",10,North America,Web,"2023-03-02",1
394,"2023-05-01",10,North America,Web,"2023-03-02",2
394,"2023-05-31",10,North America,Web,"2023-03-02",2
394,"2023-06-30",10,North America,Web,"2023-03-02",3
394,"2023-07-30",10,North America,Web,"2023-03-02",4
394,"2023-08-29",10,North America,Web,"2023-03-02",5
394,"2023-09-28",10,North America,Web,"2023-03-02",6
395,"2023-06-03",10,North America,Web,"2023-06-03",0
395,"2023-07-03",10,North America,Web,"2023-06-03",1
395,"2023-08-02",10,North America,Web,"2023-06-03",2
396,"2023-01-22",10,Asia,iOS,"2023-01-22",0
396,"2023-02-21",10,Asia,iOS,"2023-01-22",1
396,"2023-03-23",10,Asia,iOS,"2023-01-22",2
396,"2023-04-22",10,Asia,iOS,"2023-01-22",3
396,"2023-05-22",10,Asia,iOS,"2023-01-22",4
396,"2023-06-21",10,Asia,iOS,"2023-01-22",5
396,"2023-07-21",10,Asia,iOS,"2023-01-22",6
396,"2023-08-20",10,Asia,iOS,"2023-01-22",7
396,"2023-09-19",10,Asia,iOS,"2023-01-22",8
397,"2023-05-05",10,Asia,iOS,"2023-05-05",0
397,"2023-06-04",10,Asia,iOS,"2023-05-05",1
397,"2023-07-04",10,Asia,iOS,"2023-05-05",2
397,"2023-08-03",10,Asia,iOS,"2023-05-05",3
397,"2023-09-02",10,Asia,iOS,"2023-05-05",4
397,"2023-10-02",10,Asia,iOS,"2023-05-05",5
397,"2023-11-01",10,Asia,iOS,"2023-05-05",6
397,"2023-12-01",10,Asia,iOS,"2023-05-05",7
398,"2023-06-30",10,Asia,iOS,"2023-06-30",0
398,"2023-07-30",10,Asia,iOS,"2023-06-30",1
398,"2023-08-29",10,Asia,iOS,"2023-06-30",2
398,"2023-09-28",10,Asia,iOS,"2023-06-30",3
398,"2023-10-28",10,Asia,iOS,"2023-06-30",4
398,"2023-11-27",10,Asia,iOS,"2023-06-30",5
398,"2023-12-27",10,Asia,iOS,"2023-06-30",6
399,"2023-03-28",10,North America,iOS,"2023-03-28",0
399,"2023-04-27",10,North America,iOS,"2023-03-28",1
399,"2023-05-27",10,North America,iOS,"2023-03-28",2
399,"2023-06-26",10,North America,iOS,"2023-03-28",3
399,"2023-07-26",10,North America,iOS,"2023-03-28",4
399,"2023-08-25",10,North America,iOS,"2023-03-28",5
399,"2023-09-24",10,North America,iOS,"2023-03-28",6
399,"2023-10-24",10,North America,iOS,"2023-03-28",7
399,"2023-11-23",10,North America,iOS,"2023-03-28",8
400,"2023-01-09",10,Asia,Android,"2023-01-09",0
400,"2023-02-08",10,Asia,Android,"2023-01-09",1
400,"2023-03-10",10,Asia,Android,"2023-01-09",2
400,"2023-04-09",10,Asia,Android,"2023-01-09",3
400,"2023-05-09",10,Asia,Android,"2023-01-09",4
400,"2023-06-08",10,Asia,Android,"2023-01-09",5
400,"2023-07-08",10,Asia,Android,"2023-01-09",6
401,"2023-03-28",10,Asia,Web,"2023-03-28",0
402,"2023-04-28",10,Asia,Android,"2023-04-28",0
402,"2023-05-28",10,Asia,Android,"2023-04-28",1
402,"2023-06-27",10,Asia,Android,"2023-04-28",2
402,"2023-07-27",10,Asia,Android,"2023-04-28",3
402,"2023-08-26",10,Asia,Android,"2023-04-28",4
402,"2023-09-25",10,Asia,Android,"2023-04-28",5
402,"2023-10-25",10,Asia,Android,"2023-04-28",6
402,"2023-11-24",10,Asia,Android,"2023-04-28",7
402,"2023-12-24",10,Asia,Android,"2023-04-28",8
403,"2023-06-26",10,Asia,iOS,"2023-06-26",0
403,"2023-07-26",10,Asia,iOS,"2023-06-26",1
404,"2023-02-08",10,Europe,Android,"2023-02-08",0
405,"2023-04-29",10,Asia,Android,"2023-04-29",0
405,"2023-05-29",10,Asia,Android,"2023-04-29",1
405,"2023-06-28",10,Asia,Android,"2023-04-29",2
405,"2023-07-28",10,Asia,Android,"2023-04-29",3
405,"2023-08-27",10,Asia,Android,"2023-04-29",4
406,"2023-04-11",10,North America,Android,"2023-04-11",0
407,"2023-05-23",10,North America,Android,"2023-05-23",0
407,"2023-06-22",10,North America,Android,"2023-05-23",1
407,"2023-07-22",10,North America,Android,"2023-05-23",2
408,"2023-03-18",10,Asia,iOS,"2023-03-18",0
408,"2023-04-17",10,Asia,iOS,"2023-03-18",1
409,"2023-03-22",10,North America,Android,"2023-03-22",0
409,"2023-04-21",10,North America,Android,"2023-03-22",1
410,"2023-02-06",10,North America,Android,"2023-02-06",0
410,"2023-03-08",10,North America,Android,"2023-02-06",1
410,"2023-04-07",10,North America,Android,"2023-02-06",2
410,"2023-05-07",10,North America,Android,"2023-02-06",3
411,"2023-04-07",10,North America,Android,"2023-04-07",0
411,"2023-05-07",10,North America,Android,"2023-04-07",1
412,"2023-04-24",10,Asia,Web,"2023-04-24",0
412,"2023-05-24",10,Asia,Web,"2023-04-24",1
412,"2023-06-23",10,Asia,Web,"2023-04-24",2
412,"2023-07-23",10,Asia,Web,"2023-04-24",3
412,"2023-08-22",10,Asia,Web,"2023-04-24",4
413,"2023-07-14",10,North America,Android,"2023-07-14",0
413,"2023-08-13",10,North America,Android,"2023-07-14",1
413,"2023-09-12",10,North America,Android,"2023-07-14",2
413,"2023-10-12",10,North America,Android,"2023-07-14",3
414,"2023-05-09",10,Europe,Android,"2023-05-09",0
414,"2023-06-08",10,Europe,Android,"2023-05-09",1
415,"2023-04-20",10,Asia,Android,"2023-04-20",0
415,"2023-05-20",10,Asia,Android,"2023-04-20",1
415,"2023-06-19",10,Asia,Android,"2023-04-20",2
415,"2023-07-19",10,Asia,Android,"2023-04-20",3
415,"2023-08-18",10,Asia,Android,"2023-04-20",4
415,"2023-09-17",10,Asia,Android,"2023-04-20",5
415,"2023-10-17",10,Asia,Android,"2023-04-20",6
416,"2023-05-04",10,Europe,Web,"2023-05-04",0
416,"2023-06-03",10,Europe,Web,"2023-05-04",1
416,"2023-07-03",10,Europe,Web,"2023-05-04",2
416,"2023-08-02",10,Europe,Web,"2023-05-04",3
417,"2023-05-30",10,Europe,iOS,"2023-05-30",0
417,"2023-06-29",10,Europe,iOS,"2023-05-30",1
417,"2023-07-29",10,Europe,iOS,"2023-05-30",2
417,"2023-08-28",10,Europe,iOS,"2023-05-30",3
417,"2023-09-27",10,Europe,iOS,"2023-05-30",4
417,"2023-10-27",10,Europe,iOS,"2023-05-30",5
417,"2023-11-26",10,Europe,iOS,"2023-05-30",6
417,"2023-12-26",10,Europe,iOS,"2023-05-30",7
418,"2023-02-03",10,Asia,Web,"2023-02-03",0
418,"2023-03-05",10,Asia,Web,"2023-02-03",1
419,"2023-06-19",10,Asia,Android,"2023-06-19",0
419,"2023-07-19",10,Asia,Android,"2023-06-19",1
419,"2023-08-18",10,Asia,Android,"2023-06-19",2
419,"2023-09-17",10,Asia,Android,"2023-06-19",3
419,"2023-10-17",10,Asia,Android,"2023-06-19",4
419,"2023-11-16",10,Asia,Android,"2023-06-19",5
419,"2023-12-16",10,Asia,Android,"2023-06-19",6
420,"2023-03-14",10,North America,iOS,"2023-03-14",0
420,"2023-04-13",10,North America,iOS,"2023-03-14",1
420,"2023-05-13",10,North America,iOS,"2023-03-14",2
421,"2023-01-16",10,North America,Android,"2023-01-16",0
421,"2023-02-15",10,North America,Android,"2023-01-16",1
422,"2023-06-22",10,Europe,Android,"2023-06-22",0
422,"2023-07-22",10,Europe,Android,"2023-06-22",1
422,"2023-08-21",10,Europe,Android,"2023-06-22",2
422,"2023-09-20",10,Europe,Android,"2023-06-22",3
422,"2023-10-20",10,Europe,Android,"2023-06-22",4
423,"2023-02-22",10,North America,iOS,"2023-02-22",0
424,"2023-03-09",10,North America,Android,"2023-03-09",0
